P/SH Drill 0.3 IT,137.1,"Alp:61.695, S.R.:54.84"
P/SH Drill 0.4 IT,118.9,"Alp:53.505, S.R.:47.56"
P/SH Drill 0.5 IT,86.3,"Alp:38.835, S.R.:34.52"
P/SH Drill 0.6 IT,86.3,"Alp:38.835, S.R.:34.52"
P/SH Drill 0.7 IT,86.3,"Alp:38.835, S.R.:34.52"
P/SH Drill 0.8 IT,72.3,"Alp:32.535, S.R.:28.92"
P/SH Drill 0.9 IT,68.9,"Alp:31.005, S.R.:27.56"
P/SH Drill 1 IT,44,"Alp:19.8, S.R.:17.6"
P/SH Drill 1.02 IT,44,"Alp:19.8, S.R.:17.6"
P/SH Drill 1.04 IT,44,"Alp:19.8, S.R.:17.6"
P/SH Drill 1.07 IT,44,"Alp:19.8, S.R.:17.6"
P/SH Drill 1.09 IT,44,"Alp:19.8, S.R.:17.6"
P/SH Drill 1.1 IT,44,"Alp:19.8, S.R.:17.6"
P/SH Drill 1.18 IT,44,"Alp:19.8, S.R.:17.6"
P/SH Drill 1.19 (3/64) IT,44,"Alp:19.8, S.R.:17.6"
P/SH Drill 1.2 IT,44,"Alp:19.8, S.R.:17.6"
P/SH Drill 1.3 IT,44,"Alp:19.8, S.R.:17.6"
P/SH Drill 1.32 IT,44,"Alp:19.8, S.R.:17.6"
P/SH Drill 1.4 IT,44,"Alp:19.8, S.R.:17.6"
P/SH Drill 1.5 IT,44,"Alp:19.8, S.R.:17.6"
P/SH Drill 1.51 IT,44,"Alp:19.8, S.R.:17.6"
P/SH Drill 1.59 (1/16) IT,44,"Alp:19.8, S.R.:17.6"
P/SH Drill 1.6 IT,44,"Alp:19.8, S.R.:17.6"
P/SH Drill 1.61 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 1.7 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 1.78 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 1.8 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 1.85 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 1.9 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 1.93 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 1.98 (5/64) IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 1.99 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.06 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.08 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.1 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.18 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.2 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.26 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.3 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.37 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.38 (3/32) IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.4 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.44 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.49 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.5 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.53 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.58 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.6 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.64 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.7 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.71 IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.78 (7/64) IT,47.4,"Alp:21.33, S.R.:18.96"
P/SH Drill 2.79 IT,52,"Alp:23.4, S.R.:20.8"
P/SH Drill 2.8 IT,52,"Alp:23.4, S.R.:20.8"
P/SH Drill 2.82 IT,52,"Alp:23.4, S.R.:20.8"
P/SH Drill 2.87 IT,52,"Alp:23.4, S.R.:20.8"
P/SH Drill 2.9 IT,52,"Alp:23.4, S.R.:20.8"
P/SH Drill 2.95 IT,52,"Alp:23.4, S.R.:20.8"
P/SH Drill 3 IT,52,"Alp:23.4, S.R.:20.8"
P/SH Drill 3.05 IT,62,"Alp:27.9, S.R.:24.8"
P/SH Drill 3.1 IT,62,"Alp:27.9, S.R.:24.8"
P/SH Drill 3.17 (1/8) IT,62,"Alp:27.9, S.R.:24.8"
P/SH Drill 3.2 IT,64.1,"Alp:28.845, S.R.:25.64"
P/SH Drill 3.26 IT,64.1,"Alp:28.845, S.R.:25.64"
P/SH Drill 3.3 IT,64.1,"Alp:28.845, S.R.:25.64"
P/SH Drill 3.4 IT,64.1,"Alp:28.845, S.R.:25.64"
P/SH Drill 3.45 IT,64.1,"Alp:28.845, S.R.:25.64"
P/SH Drill 3.5 IT,64.1,"Alp:28.845, S.R.:25.64"
P/SH Drill 3.57 (9/64) IT,64.1,"Alp:28.845, S.R.:25.64"
P/SH Drill 3.6 IT,90.6,"Alp:40.77, S.R.:36.24"
P/SH Drill 3.66 IT,90.6,"Alp:40.77, S.R.:36.24"
P/SH Drill 3.7 IT,90.6,"Alp:40.77, S.R.:36.24"
P/SH Drill 3.73 IT,90.6,"Alp:40.77, S.R.:36.24"
P/SH Drill 3.8 IT,90.6,"Alp:40.77, S.R.:36.24"
P/SH Drill 3.86 IT,90.6,"Alp:40.77, S.R.:36.24"
P/SH Drill 3.9 IT,90.6,"Alp:40.77, S.R.:36.24"
P/SH Drill 3.91 IT,90.6,"Alp:40.77, S.R.:36.24"
P/SH Drill 3.97 (5/32) IT,90.6,"Alp:40.77, S.R.:36.24"
P/SH Drill 3.99 IT,90.6,"Alp:40.77, S.R.:36.24"
P/SH Drill 4 IT,90.6,"Alp:40.77, S.R.:36.24"
P/SH Drill 4.04 IT,109.9,"Alp:49.455, S.R.:43.96"
P/SH Drill 4.09 IT,109.9,"Alp:49.455, S.R.:43.96"
P/SH Drill 4.1 IT,109.9,"Alp:49.455, S.R.:43.96"
P/SH Drill 4.2 IT,109.9,"Alp:49.455, S.R.:43.96"
P/SH Drill 4.22 IT,109.9,"Alp:49.455, S.R.:43.96"
P/SH Drill 4.3 IT,109.9,"Alp:49.455, S.R.:43.96"
P/SH Drill 4.37 (11/64) IT,109.9,"Alp:49.455, S.R.:43.96"
P/SH Drill 4.39 IT,109.9,"Alp:49.455, S.R.:43.96"
P/SH Drill 4.4 IT,109.9,"Alp:49.455, S.R.:43.96"
P/SH Drill 4.5 IT,144.3,"Alp:64.935, S.R.:57.72"
P/SH Drill 4.57 IT,144.3,"Alp:64.935, S.R.:57.72"
P/SH Drill 4.6 IT,144.3,"Alp:64.935, S.R.:57.72"
P/SH Drill 4.62 IT,144.3,"Alp:64.935, S.R.:57.72"
P/SH Drill 4.7 IT,144.3,"Alp:64.935, S.R.:57.72"
P/SH Drill 4.76 (3/16) IT,144.3,"Alp:64.935, S.R.:57.72"
P/SH Drill 4.8 IT,144.3,"Alp:64.935, S.R.:57.72"
P/SH Drill 4.85 IT,156.7,"Alp:70.515, S.R.:62.68"
P/SH Drill 4.9 IT,156.7,"Alp:70.515, S.R.:62.68"
P/SH Drill 4.92 IT,156.7,"Alp:70.515, S.R.:62.68"
P/SH Drill 4.98 IT,156.7,"Alp:70.515, S.R.:62.68"
P/SH Drill 5 IT,156.7,"Alp:70.515, S.R.:62.68"
P/SH Drill 5.06 IT,156.7,"Alp:70.515, S.R.:62.68"
P/SH Drill 5.1 IT,156.7,"Alp:70.515, S.R.:62.68"
P/SH Drill 5.11 IT,156.7,"Alp:70.515, S.R.:62.68"
P/SH Drill 5.16 (13/64) IT,156.7,"Alp:70.515, S.R.:62.68"
P/SH Drill 5.18 IT,156.7,"Alp:70.515, S.R.:62.68"
P/SH Drill 5.2 IT,156.7,"Alp:70.515, S.R.:62.68"
P/SH Drill 5.22 IT,169.1,"Alp:76.095, S.R.:67.64"
P/SH Drill 5.3 IT,169.1,"Alp:76.095, S.R.:67.64"
P/SH Drill 5.31 IT,169.1,"Alp:76.095, S.R.:67.64"
P/SH Drill 5.4 IT,169.1,"Alp:76.095, S.R.:67.64"
P/SH Drill 5.41 IT,169.1,"Alp:76.095, S.R.:67.64"
P/SH Drill 5.5 IT,169.1,"Alp:76.095, S.R.:67.64"
P/SH Drill 5.56 (7/32) IT,169.1,"Alp:76.095, S.R.:67.64"
P/SH Drill 5.6 IT,169.1,"Alp:76.095, S.R.:67.64"
P/SH Drill 5.61 IT,190.2,"Alp:85.59, S.R.:76.08"
P/SH Drill 5.7 IT,190.2,"Alp:85.59, S.R.:76.08"
P/SH Drill 5.79 IT,190.2,"Alp:85.59, S.R.:76.08"
P/SH Drill 5.8 IT,190.2,"Alp:85.59, S.R.:76.08"
P/SH Drill 5.9 IT,190.2,"Alp:85.59, S.R.:76.08"
P/SH Drill 5.94 IT,190.2,"Alp:85.59, S.R.:76.08"
P/SH Drill 5.95 (15/64) IT,190.2,"Alp:85.59, S.R.:76.08"
P/SH Drill 6 IT,190.2,"Alp:85.59, S.R.:76.08"
P/SH Drill 6.04 IT,207.1,"Alp:93.195, S.R.:82.84"
P/SH Drill 6.1 IT,207.1,"Alp:93.195, S.R.:82.84"
P/SH Drill 6.15 IT,207.1,"Alp:93.195, S.R.:82.84"
P/SH Drill 6.2 IT,207.1,"Alp:93.195, S.R.:82.84"
P/SH Drill 6.25 IT,207.1,"Alp:93.195, S.R.:82.84"
P/SH Drill 6.3 IT,207.1,"Alp:93.195, S.R.:82.84"
P/SH Drill 6.35 (1/4) IT,207.1,"Alp:93.195, S.R.:82.84"
P/SH Drill 6.4 IT,207.1,"Alp:93.195, S.R.:82.84"
P/SH Drill 6.5 IT,264.2,"Alp:118.89, S.R.:105.68"
P/SH Drill 53 IT,264.2,"Alp:118.89, S.R.:105.68"
P/SH Drill 6.6 IT,264.2,"Alp:118.89, S.R.:105.68"
P/SH Drill 6.63 IT,264.2,"Alp:118.89, S.R.:105.68"
P/SH Drill 6.7 IT,264.2,"Alp:118.89, S.R.:105.68"
P/SH Drill 6.75 (17/64) IT,264.2,"Alp:118.89, S.R.:105.68"
P/SH Drill 6.8 IT,264.2,"Alp:118.89, S.R.:105.68"
P/SH Drill 6.9 IT,289.2,"Alp:130.14, S.R.:115.68"
P/SH Drill 7 IT,289.2,"Alp:130.14, S.R.:115.68"
P/SH Drill 7.03 IT,289.2,"Alp:130.14, S.R.:115.68"
P/SH Drill 7.1 IT,289.2,"Alp:130.14, S.R.:115.68"
P/SH Drill 7.14 (9/32) IT,289.2,"Alp:130.14, S.R.:115.68"
P/SH Drill 7.2 IT,289.2,"Alp:130.14, S.R.:115.68"
P/SH Drill 7.3 IT,305.2,"Alp:137.34, S.R.:122.08"
P/SH Drill 7.37 IT,305.2,"Alp:137.34, S.R.:122.08"
P/SH Drill 7.4 IT,305.2,"Alp:137.34, S.R.:122.08"
P/SH Drill 7.49 IT,305.2,"Alp:137.34, S.R.:122.08"
P/SH Drill 7.5 IT,305.2,"Alp:137.34, S.R.:122.08"
P/SH Drill 7.54 (19/64) IT,330.4,"Alp:148.68, S.R.:132.16"
P/SH Drill 7.6 IT,330.4,"Alp:148.68, S.R.:132.16"
P/SH Drill 7.67 IT,330.4,"Alp:148.68, S.R.:132.16"
P/SH Drill 7.7 IT,330.4,"Alp:148.68, S.R.:132.16"
P/SH Drill 7.8 IT,330.4,"Alp:148.68, S.R.:132.16"
P/SH Drill 7.9 IT,330.4,"Alp:148.68, S.R.:132.16"
P/SH Drill 7.94 (5/16) IT,362.8,"Alp:163.26, S.R.:145.12"
P/SH Drill 8 IT,362.8,"Alp:163.26, S.R.:145.12"
P/SH Drill 8.03 IT,362.8,"Alp:163.26, S.R.:145.12"
P/SH Drill 8.1 IT,362.8,"Alp:163.26, S.R.:145.12"
P/SH Drill 8.2 IT,362.8,"Alp:163.26, S.R.:145.12"
P/SH Drill 8.3 IT,439.6,"Alp:197.82, S.R.:175.84"
P/SH Drill 8.33 (21/64) IT,439.6,"Alp:197.82, S.R.:175.84"
P/SH Drill 8.4 IT,439.6,"Alp:197.82, S.R.:175.84"
P/SH Drill 8.43 IT,439.6,"Alp:197.82, S.R.:175.84"
P/SH Drill 8.5 IT,439.6,"Alp:197.82, S.R.:175.84"
P/SH Drill 8.6 IT,439.6,"Alp:197.82, S.R.:175.84"
P/SH Drill 8.61 IT,439.6,"Alp:197.82, S.R.:175.84"
P/SH Drill 8.7 IT,439.6,"Alp:197.82, S.R.:175.84"
P/SH Drill 8.73 (11/32) IT,463,"Alp:208.35, S.R.:185.2"
P/SH Drill 8.8 IT,463,"Alp:208.35, S.R.:185.2"
P/SH Drill 8.84 IT,463,"Alp:208.35, S.R.:185.2"
P/SH Drill 8.9 IT,463,"Alp:208.35, S.R.:185.2"
P/SH Drill 9 IT,463,"Alp:208.35, S.R.:185.2"
P/SH Drill 9.09 IT,483.1,"Alp:217.395, S.R.:193.24"
P/SH Drill 9.1 IT,483.1,"Alp:217.395, S.R.:193.24"
P/SH Drill 9.13 (23/64) IT,483.1,"Alp:217.395, S.R.:193.24"
P/SH Drill 9.2 IT,483.1,"Alp:217.395, S.R.:193.24"
P/SH Drill 9.3 IT,483.1,"Alp:217.395, S.R.:193.24"
P/SH Drill 9.34 IT,483.1,"Alp:217.395, S.R.:193.24"
P/SH Drill 9.4 IT,483.1,"Alp:217.395, S.R.:193.24"
P/SH Drill 9.5 IT,483.1,"Alp:217.395, S.R.:193.24"
P/SH Drill 9.52 (3/8) IT,547.6,"Alp:246.42, S.R.:219.04"
P/SH Drill 9.58 IT,547.6,"Alp:246.42, S.R.:219.04"
P/SH Drill 9.6 IT,547.6,"Alp:246.42, S.R.:219.04"
P/SH Drill 9.7 IT,547.6,"Alp:246.42, S.R.:219.04"
P/SH Drill 9.8 IT,547.6,"Alp:246.42, S.R.:219.04"
P/SH Drill 9.9 IT,613,"Alp:275.85, S.R.:245.2"
P/SH Drill 9.92 (25/64) IT,613,"Alp:275.85, S.R.:245.2"
P/SH Drill 10 IT,613,"Alp:275.85, S.R.:245.2"
P/SH Drill 10.08 IT,613,"Alp:275.85, S.R.:245.2"
P/SH Drill 10 IT,613,"Alp:275.85, S.R.:245.2"
P/SH Drill 10.2 IT,613,"Alp:275.85, S.R.:245.2"
P/SH Drill 10.26 IT,664.2,"Alp:298.89, S.R.:265.68"
P/SH Drill 10.3 IT,664.2,"Alp:298.89, S.R.:265.68"
P/SH Drill 10.32 (13/32) IT,664.2,"Alp:298.89, S.R.:265.68"
P/SH Drill 10.4 IT,664.2,"Alp:298.89, S.R.:265.68"
P/SH Drill 10.49 IT,664.2,"Alp:298.89, S.R.:265.68"
P/SH Drill 10.5 IT,664.2,"Alp:298.89, S.R.:265.68"
P/SH Drill 10.6 IT,664.2,"Alp:298.89, S.R.:265.68"
P/SH Drill 10.7 IT,703.3,"Alp:316.485, S.R.:281.32"
P/SH Drill 10.72 (27/64) IT,703.3,"Alp:316.485, S.R.:281.32"
P/SH Drill 10.8 IT,703.3,"Alp:316.485, S.R.:281.32"
P/SH Drill 10.9 IT,703.3,"Alp:316.485, S.R.:281.32"
P/SH Drill 11 IT,703.3,"Alp:316.485, S.R.:281.32"
P/SH Drill 11.1 IT,785,"Alp:353.25, S.R.:314"
P/SH Drill 11.11 (7/16) IT,785,"Alp:353.25, S.R.:314"
P/SH Drill 11.2 IT,785,"Alp:353.25, S.R.:314"
P/SH Drill 11.3 IT,785,"Alp:353.25, S.R.:314"
P/SH Drill 11.4 IT,785,"Alp:353.25, S.R.:314"
P/SH Drill 11.5 IT,828,"Alp:372.6, S.R.:331.2"
P/SH Drill 11.51 (29/64) IT,828,"Alp:372.6, S.R.:331.2"
P/SH Drill 11.6 IT,828,"Alp:372.6, S.R.:331.2"
P/SH Drill 11.7 IT,828,"Alp:372.6, S.R.:331.2"
P/SH Drill 11.8 IT,828,"Alp:372.6, S.R.:331.2"
P/SH Drill 11.9 IT,884.3,"Alp:397.935, S.R.:353.72"
P/SH Drill 11.91 (15/32) IT,884.3,"Alp:397.935, S.R.:353.72"
P/SH Drill 12 IT,884.3,"Alp:397.935, S.R.:353.72"
P/SH Drill 12.1 IT,884.3,"Alp:397.935, S.R.:353.72"
P/SH Drill 12.2 IT,884.3,"Alp:397.935, S.R.:353.72"
P/SH Drill 12.3 (31/64) IT,937.9,"Alp:422.055, S.R.:375.16"
P/SH Drill 12.4 IT,937.9,"Alp:422.055, S.R.:375.16"
P/SH Drill 12.5 IT,937.9,"Alp:422.055, S.R.:375.16"
P/SH Drill 12.6 IT,937.9,"Alp:422.055, S.R.:375.16"
P/SH Drill 12.7 (1/2) IT,990.3,"Alp:445.635, S.R.:396.12"
P/SH Drill 12.8 IT,1008.4,"Alp:453.78, S.R.:403.36"
P/SH Drill 12.9 IT,1008.4,"Alp:453.78, S.R.:403.36"
P/SH Drill 13 IT,1008.4,"Alp:453.78, S.R.:403.36"
P/SH Drill 13.1 (33/64) IT,1254.4,"Alp:564.48, S.R.:501.76"
P/SH Drill 13.2 IT,1254.4,"Alp:564.48, S.R.:501.76"
P/SH Drill 13.3 IT,1254.4,"Alp:564.48, S.R.:501.76"
P/SH Drill 13.4 IT,1254.4,"Alp:564.48, S.R.:501.76"
P/SH Drill 13.49 (17/32) IT,1335.3,"Alp:600.885, S.R.:534.12"
P/SH Drill 13.5 IT,1335.3,"Alp:600.885, S.R.:534.12"
P/SH Drill 13.6 IT,1335.3,"Alp:600.885, S.R.:534.12"
P/SH Drill 13.7 IT,1335.3,"Alp:600.885, S.R.:534.12"
P/SH Drill 13.8 IT,1335.3,"Alp:600.885, S.R.:534.12"
P/SH Drill 13.89 (35/64) IT,1448.8,"Alp:651.96, S.R.:579.52"
P/SH Drill 13.9 IT,1448.8,"Alp:651.96, S.R.:579.52"
P/SH Drill 14 IT,1448.8,"Alp:651.96, S.R.:579.52"
P/SH Drill 14.25 IT,1448.8,"Alp:651.96, S.R.:579.52"
P/SH Drill 14.29 (9/16) IT,1520.1,"Alp:684.045, S.R.:608.04"
P/SH Drill 14.5 IT,1520.1,"Alp:684.045, S.R.:608.04"
P/SH Drill 14.68 (37/64) IT,1637.9,"Alp:737.055, S.R.:655.16"
P/SH Drill 14.75 IT,1637.9,"Alp:737.055, S.R.:655.16"
P/SH Drill 15 IT,1637.9,"Alp:737.055, S.R.:655.16"
P/SH Drill 15.08 (19/32) IT,1637.9,"Alp:737.055, S.R.:655.16"
P/SH Drill 15.25 IT,1637.9,"Alp:737.055, S.R.:655.16"
P/SH Drill 15.48 (39/64) IT,1774.7,"Alp:798.615, S.R.:709.88"
P/SH Drill 15.5 IT,1774.7,"Alp:798.615, S.R.:709.88"
P/SH Drill 15.75 IT,1774.7,"Alp:798.615, S.R.:709.88"
P/SH Drill 15.87 (5/8) IT,1774.7,"Alp:798.615, S.R.:709.88"
P/SH Drill 16 IT,1774.7,"Alp:798.615, S.R.:709.88"
P/SH Drill 17 IT,1877.2,"Alp:844.74, S.R.:750.88"
P/SH Drill 17.46 (11/16) IT,1877.2,"Alp:844.74, S.R.:750.88"
P/SH Drill 18 IT,2031.3,"Alp:914.085, S.R.:812.52"
P/SH Drill 19 IT,2148.5,"Alp:966.825, S.R.:859.4"
P/SH Drill 19.05 (3/4) IT,2148.5,"Alp:966.825, S.R.:859.4"
P/SH Drill 20 IT,2566.5,"Alp:1154.925, S.R.:1026.6"
P/SH Drill 21 IT,2566.5,"Alp:1154.925, S.R.:1026.6"
P/SH Drill 22 IT,2877.8,"Alp:1295.01, S.R.:1151.12"
P/SH Drill 22.22 (7/8) IT,2877.8,"Alp:1295.01, S.R.:1151.12"
